name,class,image_path,pca0,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,fold,crop_path,croped
IAmSam_013820200_00000027,5,./data/Images/Sad/IAmSam_013820200_00000027.png,-0.0020245,-0.014774,-0.0083443,-0.00047445,0.00083068,0.0095373,0.0064247,-0.0021355,-0.0011732,0.0017939,0,data/crop_faces/5/IAmSam_013820200_00000027.png,True
IAmSam_003936120_00000064,5,./data/Images/Sad/IAmSam_003936120_00000064.png,0.00029441,-0.02208,0.0084582,-0.0049931,-0.0080053,-0.013722,0.0022872,-0.0098298,0.0059805,0.0017239,0,data/crop_faces/5/IAmSam_003936120_00000064.png,True
LittleManhattan_010724803_00000067,5,./data/Images/Sad/LittleManhattan_010724803_00000067.png,-0.0051254,-0.012599,-0.021456,0.0098941,-0.0098101,-0.0032649,0.012553,-0.00021646,-0.0046967,-0.0053181,0,data/crop_faces/5/LittleManhattan_010724803_00000067.png,True
HalfLight_004259720_00000004,5,./data/Images/Sad/HalfLight_004259720_00000004.png,0.00023565,0.0082191,0.0018042,-0.0031455,-0.0030617,0.013461,0.0045869,0.0016306,-0.0011839,0.004835,0,data/crop_faces/5/HalfLight_004259720_00000004.png,True
IAmSam_015653680_00000100,5,./data/Images/Sad/IAmSam_015653680_00000100.png,-0.0034016,-0.0022754,-0.01022,-0.00014117,0.0013763,-0.0014758,-0.0072143,-0.0069019,-0.002201,-0.0024886,0,data/crop_faces/5/IAmSam_015653680_00000100.png,False
AlexEmma_004507280_00000060,5,./data/Images/Sad/AlexEmma_004507280_00000060.png,-0.0040179,0.018701,0.0023133,-0.0051172,0.0010611,0.0028487,-0.0038099,0.003079,-0.00027899,0.004732,0,data/crop_faces/5/AlexEmma_004507280_00000060.png,False
JennifersBody_002410291_00000029,5,./data/Images/Sad/JennifersBody_002410291_00000029.png,-0.0050909,0.0074179,0.0020558,-0.0031691,-0.0025779,-0.0016308,-0.0094408,-0.0035863,0.00056836,0.00077026,0,data/crop_faces/5/JennifersBody_002410291_00000029.png,False
HarryPotter_Deathly_Hallows_1_005528520_00000026,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_1_005528520_00000026.png,0.00032779,0.025533,0.017564,-0.00682,-0.012145,0.0015638,-0.011311,0.00049484,-0.0025728,0.0039823,0,data/crop_faces/5/HarryPotter_Deathly_Hallows_1_005528520_00000026.png,False
Descendants_003228440_00000036,5,./data/Images/Sad/Descendants_003228440_00000036.png,-0.0033135,0.007063,-0.013518,0.0033221,-0.0026977,0.010157,0.012011,0.0055768,0.00075565,0.0043057,0,data/crop_faces/5/Descendants_003228440_00000036.png,True
Bridesmaids_001249280_00000001,5,./data/Images/Sad/Bridesmaids_001249280_00000001.png,-0.0012153,-0.024803,-0.0019104,-0.0037527,-0.0085742,-0.017221,-9.28e-05,-0.0024201,0.0022265,-0.0022892,0,data/crop_faces/5/Bridesmaids_001249280_00000001.png,True
DeepBlueSea_004711640_00000032,5,./data/Images/Sad/DeepBlueSea_004711640_00000032.png,-0.0045606,0.017761,-0.00044947,0.0072055,-0.0050411,-0.001086,0.00044933,-0.005039,0.0031714,-0.0025368,0,data/crop_faces/5/DeepBlueSea_004711640_00000032.png,True
DecemberBoys_003134880_00000048,5,./data/Images/Sad/DecemberBoys_003134880_00000048.png,-0.0032398,-0.0049124,-0.012515,-0.0051027,-0.0033095,0.0036417,-0.0011429,-0.00043939,0.0065762,-0.0036018,0,data/crop_faces/5/DecemberBoys_003134880_00000048.png,True
Descendants_003221880_00000040,5,./data/Images/Sad/Descendants_003221880_00000040.png,0.00096593,-0.0012227,0.027552,0.0049386,-0.0057755,0.0028403,-0.0095899,0.0015238,0.00080099,0.0023906,0,data/crop_faces/5/Descendants_003221880_00000040.png,True
Descendants_002748960_00000006,5,./data/Images/Sad/Descendants_002748960_00000006.png,-0.0024077,0.0050108,0.010059,0.00011775,0.011965,-0.0075734,0.0063975,0.0037946,0.0030995,0.0091608,0,data/crop_faces/5/Descendants_002748960_00000006.png,False
Juno_002255200_00000009,5,./data/Images/Sad/Juno_002255200_00000009.png,-0.0033557,-0.021013,0.0026492,0.0026727,-0.0070859,-0.0039011,0.0072991,-0.00088087,-0.0013401,-0.0033146,0,data/crop_faces/5/Juno_002255200_00000009.png,True
CryingGame_001629720_00000094,5,./data/Images/Sad/CryingGame_001629720_00000094.png,-0.00045695,0.03326,0.0090197,0.0039126,0.0085906,-0.0012165,-0.0068157,0.0043373,0.0050191,0.00023504,0,data/crop_faces/5/CryingGame_001629720_00000094.png,False
Bridesmaids_014525280_00000026,5,./data/Images/Sad/Bridesmaids_014525280_00000026.png,-0.0051218,0.0032965,-0.0061627,0.002757,0.00080058,0.0096754,0.011204,-0.0034416,0.0027737,0.00098026,0,data/crop_faces/5/Bridesmaids_014525280_00000026.png,True
HarryPotter_Half_Blood_Prince_004424374_00000001,5,./data/Images/Sad/HarryPotter_Half_Blood_Prince_004424374_00000001.png,-0.0041495,-0.013397,-0.0047247,0.0037036,-0.0064564,0.010839,0.013128,0.0055606,0.0048366,-0.0023998,1,data/crop_faces/5/HarryPotter_Half_Blood_Prince_004424374_00000001.png,True
ItsComplicated_005100487_00000043,5,./data/Images/Sad/ItsComplicated_005100487_00000043.png,-0.0020057,0.0032655,-0.0083476,-0.0046036,0.001291,0.0034886,-0.0044778,0.0029513,0.0052318,0.0011406,1,data/crop_faces/5/ItsComplicated_005100487_00000043.png,False
CryingGame_001629720_00000064,5,./data/Images/Sad/CryingGame_001629720_00000064.png,-0.0022784,0.033354,0.0079404,0.01062,0.010356,-0.00095217,-0.0085006,0.0040124,0.0029862,-0.0037389,1,data/crop_faces/5/CryingGame_001629720_00000064.png,False
Juno_001424560_00000010,5,./data/Images/Sad/Juno_001424560_00000010.png,-0.0024506,0.024496,0.006234,0.0085596,-0.0016063,0.015622,-0.0088794,-0.0010568,-0.00078056,0.011878,1,data/crop_faces/5/Juno_001424560_00000010.png,True
IAmSam_013820200_00000007,5,./data/Images/Sad/IAmSam_013820200_00000007.png,-0.0030156,-0.016229,-0.005011,-0.00058745,-0.0014457,0.010228,0.0081231,-0.0056626,-0.0019528,-0.00059735,1,data/crop_faces/5/IAmSam_013820200_00000007.png,True
CryingGame_010233480_00000024,5,./data/Images/Sad/CryingGame_010233480_00000024.png,-0.0040688,0.011686,0.0098248,0.0024582,0.0058278,-0.0073308,0.00030947,0.0062515,-0.0040962,0.0005618,1,data/crop_faces/5/CryingGame_010233480_00000024.png,False
IAmSam_015653680_00000052,5,./data/Images/Sad/IAmSam_015653680_00000052.png,-0.0011037,-0.013528,-0.0091086,-0.005987,0.0023032,-0.0033846,-0.0042063,-0.0012605,-0.0025744,7.81e-06,1,data/crop_faces/5/IAmSam_015653680_00000052.png,True
LittleManhattan_010224243_00000001,5,./data/Images/Sad/LittleManhattan_010224243_00000001.png,-0.0028873,-0.01844,-0.00015758,-0.0023306,0.0068744,-0.010461,-0.0028851,0.0046086,0.0031053,-0.0063161,1,data/crop_faces/5/LittleManhattan_010224243_00000001.png,True
IAmSam_003936120_00000047,5,./data/Images/Sad/IAmSam_003936120_00000047.png,-0.0037348,-0.016143,0.0070455,-0.0017897,-0.0042081,-0.010925,0.0049799,-0.0059612,0.00085167,0.0091557,1,data/crop_faces/5/IAmSam_003936120_00000047.png,True
Juno_001934160_00000002,5,./data/Images/Sad/Juno_001934160_00000002.png,-0.0040623,-0.0041137,0.0069446,-0.0071617,2.14e-05,0.0089221,0.00049812,-0.00014695,-0.0038424,0.0027009,1,data/crop_faces/5/Juno_001934160_00000002.png,True
Bridesmaids_014427000_00000014,5,./data/Images/Sad/Bridesmaids_014427000_00000014.png,-0.0019058,-0.0022491,-0.0037123,0.00015454,-0.0018542,0.0058465,0.014971,0.0040415,0.002926,-0.0056402,1,data/crop_faces/5/Bridesmaids_014427000_00000014.png,True
Bridesmaids_014436680_00000001,5,./data/Images/Sad/Bridesmaids_014436680_00000001.png,-0.001988,0.002973,-0.010877,0.0010623,-0.0078005,-0.0011311,0.015672,0.0057498,0.0022163,-0.0031068,1,data/crop_faces/5/Bridesmaids_014436680_00000001.png,True
DecemberBoys_002006160_00000002,5,./data/Images/Sad/DecemberBoys_002006160_00000002.png,-0.0036616,-0.0069137,0.0025097,-0.011801,0.0067665,0.0071757,-0.0080888,0.0026482,0.0037368,-0.0024674,1,data/crop_faces/5/DecemberBoys_002006160_00000002.png,True
GirlWithAPearlEarring_002013400_00000038,5,./data/Images/Sad/GirlWithAPearlEarring_002013400_00000038.png,-0.0045417,-0.020277,-0.013523,0.0087526,0.0088093,-0.011647,-0.0010477,0.013768,0.00096263,0.0013913,1,data/crop_faces/5/GirlWithAPearlEarring_002013400_00000038.png,True
IAmSam_013820200_00000090,5,./data/Images/Sad/IAmSam_013820200_00000090.png,-0.0028183,-0.013297,-0.0077836,0.0030572,-0.00029712,0.0096668,0.0062775,-0.0032356,0.0016356,-0.00049277,1,data/crop_faces/5/IAmSam_013820200_00000090.png,True
Juno_001424560_00000032,5,./data/Images/Sad/Juno_001424560_00000032.png,-0.0021634,0.026102,0.0088838,0.012614,0.00015563,0.014953,-0.010648,9.59e-05,0.00074817,0.011662,1,data/crop_faces/5/Juno_001424560_00000032.png,False
AlexEmma_012701000_00000070,5,./data/Images/Sad/AlexEmma_012701000_00000070.png,0.0003923,-0.031769,0.025714,0.023259,-0.0046923,-0.010191,-0.0046984,0.0050242,-0.0010686,-0.0039462,1,data/crop_faces/5/AlexEmma_012701000_00000070.png,False
Juno_002255200_00000035,5,./data/Images/Sad/Juno_002255200_00000035.png,-0.0025631,-0.030528,0.0047328,-0.00038975,-0.0096124,-0.0054299,0.0029701,0.0021325,-0.00091501,0.0013474,1,data/crop_faces/5/Juno_002255200_00000035.png,True
Bridesmaids_014525280_00000006,5,./data/Images/Sad/Bridesmaids_014525280_00000006.png,-0.0063337,0.005364,-0.012611,0.001903,0.0014176,0.0035484,0.0134,0.0018306,0.00045132,-0.0058013,1,data/crop_faces/5/Bridesmaids_014525280_00000006.png,True
GirlWithAPearlEarring_011003480_00000017,5,./data/Images/Sad/GirlWithAPearlEarring_011003480_00000017.png,-0.0027528,-0.024064,0.0073325,0.0054398,-0.00097128,0.012422,0.0036397,0.0080187,0.0037621,-0.0044726,1,data/crop_faces/5/GirlWithAPearlEarring_011003480_00000017.png,True
JennifersBody_010242118_00000002,5,./data/Images/Sad/JennifersBody_010242118_00000002.png,-0.0038321,0.0080629,-0.007421,0.0013615,0.004713,-0.0037515,0.0086581,0.0050801,0.0066191,0.00014641,2,data/crop_faces/5/JennifersBody_010242118_00000002.png,True
IAmSam_012921760_00000069,5,./data/Images/Sad/IAmSam_012921760_00000069.png,-0.0023347,-0.0028084,-0.0012368,-7.08e-05,0.010791,-0.0035452,-0.0062302,-0.0094531,0.0029489,0.0030469,2,data/crop_faces/5/IAmSam_012921760_00000069.png,False
DecemberBoys_003708960_00000027,5,./data/Images/Sad/DecemberBoys_003708960_00000027.png,0.16307,-0.00056925,0.015888,-0.0083037,-0.0093853,0.0025539,-0.012751,-0.0022609,0.0015696,0.00475,2,data/crop_faces/5/DecemberBoys_003708960_00000027.png,False
Descendants_003224360_00000028,5,./data/Images/Sad/Descendants_003224360_00000028.png,-0.0020006,0.0033337,-0.015155,-0.00012026,-0.0024867,0.0020173,0.016969,0.0038395,-0.0040816,0.00010396,2,data/crop_faces/5/Descendants_003224360_00000028.png,True
Juno_001426680_00000052,5,./data/Images/Sad/Juno_001426680_00000052.png,-0.00086866,0.027642,0.0058701,0.011028,0.0010774,0.012848,-0.0054733,0.0016162,0.0016818,0.010518,2,data/crop_faces/5/Juno_001426680_00000052.png,True
Descendants_013839760_00000025,5,./data/Images/Sad/Descendants_013839760_00000025.png,-0.0053215,0.0086142,-0.0042674,0.015352,0.017389,0.010658,0.0039389,-0.0085512,0.0032733,-0.001454,2,data/crop_faces/5/Descendants_013839760_00000025.png,True
Descendants_002712960_00000007,5,./data/Images/Sad/Descendants_002712960_00000007.png,-0.0041706,-0.0074029,0.0002346,0.0043246,0.011318,-0.012919,0.0043913,0.0035781,0.003471,0.002115,2,data/crop_faces/5/Descendants_002712960_00000007.png,False
JennifersBody_012437771_00000033,5,./data/Images/Sad/JennifersBody_012437771_00000033.png,0.001336,0.025607,0.011278,-0.0022434,-0.001685,0.011307,-0.013127,-0.0063567,-0.0044966,0.010344,2,data/crop_faces/5/JennifersBody_012437771_00000033.png,False
LittleManhattan_000150854_00000041,5,./data/Images/Sad/LittleManhattan_000150854_00000041.png,-0.004057,0.0044142,-0.010609,0.011097,0.0093634,-0.010515,-0.0068616,0.0070163,0.00025706,-0.0069332,2,data/crop_faces/5/LittleManhattan_000150854_00000041.png,False
HarryPotterAndOrderOPhoenix_002206014_00000082,5,./data/Images/Sad/HarryPotterAndOrderOPhoenix_002206014_00000082.png,-0.0048417,0.0062242,-0.017712,0.00096504,-0.0014973,-0.0016585,0.0041655,0.013137,-0.0048349,-0.0021415,2,data/crop_faces/5/HarryPotterAndOrderOPhoenix_002206014_00000082.png,True
Bridesmaids_012949160_00000031,5,./data/Images/Sad/Bridesmaids_012949160_00000031.png,-0.0027879,-0.0054968,-0.0085602,-0.012641,0.0025385,0.0024905,0.0042111,-0.0023736,0.0021579,-0.00079044,2,data/crop_faces/5/Bridesmaids_012949160_00000031.png,True
HarryPotter_Deathly_Hallows_2_000852880_00000044,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_2_000852880_00000044.png,-0.0048902,0.024859,-0.0051452,0.0079144,0.016612,-0.0053544,0.00026351,0.0055565,0.0024603,0.0017291,2,data/crop_faces/5/HarryPotter_Deathly_Hallows_2_000852880_00000044.png,False
IAmSam_013827920__00000101,5,./data/Images/Sad/IAmSam_013827920__00000101.png,-0.0041815,-0.012367,-0.011467,0.0067285,0.0018386,-0.0033177,0.0071438,-0.00028388,-0.0084407,-0.0023086,2,data/crop_faces/5/IAmSam_013827920__00000101.png,True
LittleManhattan_000451774_00000001,5,./data/Images/Sad/LittleManhattan_000451774_00000001.png,-0.0062843,0.0085577,-0.0080508,0.003628,0.0098663,0.0062722,-0.0064733,0.01053,-0.0056026,0.0051523,2,data/crop_faces/5/LittleManhattan_000451774_00000001.png,True
IAmSam_013820200_00000113,5,./data/Images/Sad/IAmSam_013820200_00000113.png,-0.00104,0.017901,0.011502,0.002536,0.0052532,-0.0074167,-0.0061298,0.0034404,-0.0006747,0.0012441,2,data/crop_faces/5/IAmSam_013820200_00000113.png,True
HarryPotter_Deathly_Hallows_1_000217360_00000022,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_1_000217360_00000022.png,4.16e-05,0.0044587,-0.002449,-0.0064994,-0.0075292,0.0082788,0.0077504,0.00706,0.0061142,0.0055084,2,data/crop_faces/5/HarryPotter_Deathly_Hallows_1_000217360_00000022.png,True
HarryPotter_Deathly_Hallows_2_000227320_00000039,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_2_000227320_00000039.png,-0.002352,-0.018492,-0.0056382,-0.0066955,-0.0061465,0.00033857,0.0051321,0.001907,0.011353,-0.003204,2,data/crop_faces/5/HarryPotter_Deathly_Hallows_2_000227320_00000039.png,True
Juno_000724160_00000022,5,./data/Images/Sad/Juno_000724160_00000022.png,-0.0024086,0.00015353,0.0026586,-0.0010975,0.0011912,-0.00061252,0.0053745,-0.0041656,-0.0066537,-0.0029062,2,data/crop_faces/5/Juno_000724160_00000022.png,False
IAmSam_013827920__00000055,5,./data/Images/Sad/IAmSam_013827920__00000055.png,-0.0021304,-0.012914,-0.0081153,0.001943,0.00075039,0.0033605,0.0097262,0.0029014,-0.010546,-0.001892,2,data/crop_faces/5/IAmSam_013827920__00000055.png,True
IAmSam_013820200_00000068,5,./data/Images/Sad/IAmSam_013820200_00000068.png,-0.0025369,-0.010057,-0.0089699,7.68e-05,0.0036512,0.010786,0.0044728,0.00037672,0.00083897,0.0038499,2,data/crop_faces/5/IAmSam_013820200_00000068.png,True
GirlWithAPearlEarring_005558720_00000035,5,./data/Images/Sad/GirlWithAPearlEarring_005558720_00000035.png,-0.0034556,-0.016315,0.0069248,-0.0023169,-0.0031436,0.00633,-0.0046258,0.011139,0.0043369,-0.0024059,3,data/crop_faces/5/GirlWithAPearlEarring_005558720_00000035.png,True
IAmSam_012921760_00000084,5,./data/Images/Sad/IAmSam_012921760_00000084.png,-0.00010919,-0.0040093,0.0073304,0.00021228,-8.95e-06,-0.0050086,-0.0095148,-0.0036798,-0.001237,0.0013443,3,data/crop_faces/5/IAmSam_012921760_00000084.png,False
CryingGame_001419640_00000062,5,./data/Images/Sad/CryingGame_001419640_00000062.png,0.063066,0.04256,0.011159,0.015893,-0.0065844,0.0011195,-0.0092187,-0.0022143,-0.0012121,0.0077138,3,data/crop_faces/5/CryingGame_001419640_00000062.png,False
HarryPotter_Deathly_Hallows_1_005528520_00000001,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_1_005528520_00000001.png,-0.0011756,0.044753,0.0084865,0.0092463,-0.011819,0.00020632,-0.012834,0.0049568,0.0037375,0.00027718,3,data/crop_faces/5/HarryPotter_Deathly_Hallows_1_005528520_00000001.png,False
Bridesmaids_014427000_00000005,5,./data/Images/Sad/Bridesmaids_014427000_00000005.png,-0.0023419,-0.0049475,-0.0093891,-0.0022871,-0.0028582,0.0051962,0.016161,-0.00052858,-0.00059672,-0.0049279,3,data/crop_faces/5/Bridesmaids_014427000_00000005.png,True
HarryPotter_Deathly_Hallows_1_000207560_00000001,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_1_000207560_00000001.png,-0.0015944,-0.0028512,-0.0067411,-0.0030409,-0.008227,0.0051579,0.010848,0.0068359,0.0078182,0.0027979,3,data/crop_faces/5/HarryPotter_Deathly_Hallows_1_000207560_00000001.png,True
ItsComplicated_005221727_00000030,5,./data/Images/Sad/ItsComplicated_005221727_00000030.png,-0.002045,0.012016,-0.0031857,-0.0015439,-0.00084587,0.0046418,-0.0062785,-0.0023045,-0.0089297,0.00043313,3,data/crop_faces/5/ItsComplicated_005221727_00000030.png,False
HarryPotter_Deathly_Hallows_1_004607000_00000007,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_1_004607000_00000007.png,-0.0042079,-0.01392,-0.01031,-0.0046763,-0.0061412,-0.0054195,0.0022843,0.0026384,-0.007745,-0.0032517,3,data/crop_faces/5/HarryPotter_Deathly_Hallows_1_004607000_00000007.png,True
LittleManhattan_010730723_00000094,5,./data/Images/Sad/LittleManhattan_010730723_00000094.png,0.0010521,-0.0037678,-0.0011267,-0.010654,-0.00056004,0.0090191,-0.0078414,0.0055027,0.0040085,-0.00042042,3,data/crop_faces/5/LittleManhattan_010730723_00000094.png,True
CryingGame_001419640_00000070,5,./data/Images/Sad/CryingGame_001419640_00000070.png,0.0010352,0.019168,0.022402,0.0093302,0.00047609,-0.00082844,-0.0067459,-0.0040095,-0.0042581,0.0062041,3,data/crop_faces/5/CryingGame_001419640_00000070.png,False
LittleManhattan_000150854_00000034,5,./data/Images/Sad/LittleManhattan_000150854_00000034.png,-0.0035541,-0.0070747,-0.0064403,-0.013698,0.0059889,-0.0014272,-0.0092171,0.0022716,-0.0026395,0.0022031,3,data/crop_faces/5/LittleManhattan_000150854_00000034.png,False
AlexEmma_012652960_00000060,5,./data/Images/Sad/AlexEmma_012652960_00000060.png,-0.0021798,-0.014158,0.0043476,-0.0096384,0.0007468,0.0089885,0.00064325,0.0066986,-0.0032381,-0.0012474,3,data/crop_faces/5/AlexEmma_012652960_00000060.png,False
Juno_001426680_00000063,5,./data/Images/Sad/Juno_001426680_00000063.png,-0.002513,0.02624,0.0059954,0.013921,-0.0012059,0.013253,-0.0057789,0.00025765,0.00012083,0.0093196,3,data/crop_faces/5/Juno_001426680_00000063.png,False
AlexEmma_003716360_00000040,5,./data/Images/Sad/AlexEmma_003716360_00000040.png,-0.0014075,-0.023225,0.0014533,0.0018251,-0.0082191,0.002629,0.012411,0.0048403,0.00046869,-0.0014569,3,data/crop_faces/5/AlexEmma_003716360_00000040.png,True
Bridesmaids_010123320_00000053,5,./data/Images/Sad/Bridesmaids_010123320_00000053.png,-0.003998,-0.012281,-0.00012052,0.0045666,0.0061175,-0.0098212,0.0051132,-0.0027073,0.0040661,0.00092851,3,data/crop_faces/5/Bridesmaids_010123320_00000053.png,True
DecemberBoys_004141880_00000012,5,./data/Images/Sad/DecemberBoys_004141880_00000012.png,0.00048983,0.0168,0.00031294,-0.010186,0.0013277,-0.0016867,-0.0052129,-0.0017311,0.0017872,0.0030733,3,data/crop_faces/5/DecemberBoys_004141880_00000012.png,False
AlexEmma_004117920_00000035,5,./data/Images/Sad/AlexEmma_004117920_00000035.png,-0.0028238,-0.0022013,-0.0041047,0.0027861,0.0062611,0.011053,0.0030271,0.0013459,0.0030233,0.0010693,3,data/crop_faces/5/AlexEmma_004117920_00000035.png,True
Descendants_002643280_00000048,5,./data/Images/Sad/Descendants_002643280_00000048.png,-0.00013877,-0.023434,0.0449,0.021272,0.0052532,0.0095184,-0.0037498,-0.0042992,-0.0073231,0.0029665,3,data/crop_faces/5/Descendants_002643280_00000048.png,False
AlexEmma_004507280_00000083,5,./data/Images/Sad/AlexEmma_004507280_00000083.png,-0.0010339,0.014107,0.0057308,-0.0043716,-0.0017651,0.0054678,-0.0082819,0.002778,-0.0010797,0.0030579,3,data/crop_faces/5/AlexEmma_004507280_00000083.png,False
DecemberBoys_000746480_00000001,5,./data/Images/Sad/DecemberBoys_000746480_00000001.png,-0.00244,0.021795,-0.0068622,0.0025297,-0.0035279,0.00061265,-0.0027222,0.0011371,0.0035847,-0.0041623,3,data/crop_faces/5/DecemberBoys_000746480_00000001.png,True
HalfLight_001058600_00000007,5,./data/Images/Sad/HalfLight_001058600_00000007.png,-0.0008926,0.0080633,-0.011249,-0.0095676,0.0012174,0.0018363,-0.0027617,0.0022037,0.0024608,0.0052468,4,data/crop_faces/5/HalfLight_001058600_00000007.png,False
Juno_010702360_00000058,5,./data/Images/Sad/Juno_010702360_00000058.png,-0.0049076,-0.0068767,-0.0050484,0.0022048,0.0057702,-0.005117,0.0082341,0.0007742,-0.0038474,0.0094285,4,data/crop_faces/5/Juno_010702360_00000058.png,True
Bridesmaids_012949160_00000001,5,./data/Images/Sad/Bridesmaids_012949160_00000001.png,-0.0049932,-0.013168,-0.01723,-0.0046734,-0.001025,0.0075134,0.0028261,-0.0048306,-0.00014387,0.0065932,4,data/crop_faces/5/Bridesmaids_012949160_00000001.png,True
HalfLight_001058600_00000015,5,./data/Images/Sad/HalfLight_001058600_00000015.png,-0.0011424,-0.0021799,-0.00552,-0.015956,-0.0037403,0.0005555,-0.00058116,0.00094354,0.0036756,0.0075397,4,data/crop_faces/5/HalfLight_001058600_00000015.png,False
Juno_000724160_00000083,5,./data/Images/Sad/Juno_000724160_00000083.png,-0.0024179,-0.0086393,-0.0020276,-0.0054311,-0.0040749,0.0063264,-0.0026346,-0.0026887,-0.0035971,-0.0026214,4,data/crop_faces/5/Juno_000724160_00000083.png,False
Juno_011833760_00000059,5,./data/Images/Sad/Juno_011833760_00000059.png,-0.0057931,-0.025102,-0.0023118,0.006268,0.00035531,-0.015135,0.0026691,0.0020336,0.0010969,-0.002455,4,data/crop_faces/5/Juno_011833760_00000059.png,True
HalfLight_001058600_00000021,5,./data/Images/Sad/HalfLight_001058600_00000021.png,-0.0017301,0.026256,0.00025695,-0.0077453,0.0083628,-0.00036896,-0.0031887,0.0027754,0.0021541,0.0016382,4,data/crop_faces/5/HalfLight_001058600_00000021.png,False
ItsComplicated_005221727_00000001,5,./data/Images/Sad/ItsComplicated_005221727_00000001.png,-0.0024377,0.0037809,-0.0077914,-0.005297,0.00042849,0.0030679,-0.001094,-0.0023419,0.0032541,-0.00070782,4,data/crop_faces/5/ItsComplicated_005221727_00000001.png,False
Juno_011833760_00000071,5,./data/Images/Sad/Juno_011833760_00000071.png,-0.003791,-0.024265,0.0038722,0.0031069,0.0058304,-0.013038,6.61e-05,0.0048688,0.00094855,-0.0046966,4,data/crop_faces/5/Juno_011833760_00000071.png,True
IAmSam_013820200_00000043,5,./data/Images/Sad/IAmSam_013820200_00000043.png,-0.0034921,-0.018286,-0.0091837,5.34e-05,0.0038371,0.0089576,0.0031164,-0.0038451,-0.0015387,0.00099258,4,data/crop_faces/5/IAmSam_013820200_00000043.png,True
HarryPotterAndOrderOPhoenix_010620475_00000010,5,./data/Images/Sad/HarryPotterAndOrderOPhoenix_010620475_00000010.png,-0.0045796,0.0099172,0.0018268,-0.0031279,0.0069658,-0.00085206,-0.0078601,-0.00089047,-0.0024978,0.004141,4,data/crop_faces/5/HarryPotterAndOrderOPhoenix_010620475_00000010.png,False
HarryPotter_Deathly_Hallows_2_000242480_00000001,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_2_000242480_00000001.png,0.0022465,-0.0069911,-0.0013299,-0.0069293,-0.0077844,0.0073496,0.01145,-0.0014711,0.012079,-0.0049738,4,data/crop_faces/5/HarryPotter_Deathly_Hallows_2_000242480_00000001.png,True
IAmSam_013827920_00000034,5,./data/Images/Sad/IAmSam_013827920_00000034.png,-0.0018932,-0.014122,-0.0073659,0.0037305,-0.0035288,0.01131,0.0068695,0.00047385,-0.0032063,0.00041585,4,data/crop_faces/5/IAmSam_013827920_00000034.png,True
GirlWithAPearlEarring_012432920_00000001,5,./data/Images/Sad/GirlWithAPearlEarring_012432920_00000001.png,-0.0025169,0.018775,0.025736,0.0078705,0.004255,0.0049453,-0.0091812,-0.0055148,-0.0033421,0.0061671,4,data/crop_faces/5/GirlWithAPearlEarring_012432920_00000001.png,False
DeepBlueSea_004711640_00000040,5,./data/Images/Sad/DeepBlueSea_004711640_00000040.png,-0.0040339,0.0033985,-0.0040382,0.002147,-0.0005011,-0.0063946,-0.00057724,-0.0060678,-0.00053369,0.0015648,4,data/crop_faces/5/DeepBlueSea_004711640_00000040.png,True
GirlWithAPearlEarring_012424200_00000087,5,./data/Images/Sad/GirlWithAPearlEarring_012424200_00000087.png,-0.0022937,-0.011282,0.00028246,-0.01602,-0.0015052,0.0022647,-0.0018828,0.0059583,-0.0037153,0.00073499,4,data/crop_faces/5/GirlWithAPearlEarring_012424200_00000087.png,True
LittleManhattan_010438843_00000046,5,./data/Images/Sad/LittleManhattan_010438843_00000046.png,-0.0050979,0.0051893,0.0025898,0.011789,0.0042376,-0.00035025,-0.0057372,0.010491,0.0021888,-0.0029898,4,data/crop_faces/5/LittleManhattan_010438843_00000046.png,True
HarryPotter_Deathly_Hallows_2_000901520_00000051,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_2_000901520_00000051.png,0.00054873,0.014109,0.0032968,-0.015852,0.00050606,0.0044366,-0.0089454,-0.00079727,-0.0036677,0.0064837,4,data/crop_faces/5/HarryPotter_Deathly_Hallows_2_000901520_00000051.png,False
HarryPotter_Deathly_Hallows_1_011435400_00000001,5,./data/Images/Sad/HarryPotter_Deathly_Hallows_1_011435400_00000001.png,-0.0020266,-0.011719,-0.0021699,-0.0027785,0.0020949,-0.012997,0.0064867,0.0043008,0.00085683,0.0057121,4,data/crop_faces/5/HarryPotter_Deathly_Hallows_1_011435400_00000001.png,True
Bridesmaids_012949160_00000012,5,./data/Images/Sad/Bridesmaids_012949160_00000012.png,-0.0045956,-0.012419,-0.017366,-0.0026384,0.00039476,0.0065651,0.0021902,-0.0019646,0.0006877,0.0082856,4,data/crop_faces/5/Bridesmaids_012949160_00000012.png,True
Bridesmaids_000519240_00000001,6,./data/Images/Surprise/Bridesmaids_000519240_00000001.png,-0.005337,0.023355,-0.01498,0.0080501,0.0088746,-0.0069664,-0.0045539,-0.004065,0.0049383,-0.006548,0,data/crop_faces/6/Bridesmaids_000519240_00000001.png,True
